country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
CO,PE,,,16.7,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,16.7,0.2,14.0,RE_PV_Openfield_Lim_[CO]
CO,PE,,,16.7,2.9,80.3,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,16.7,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,16.7,0.9,12.9,PP_CO2_[CO]
CO,PE,,,16.7,0.1,4.2,BESS_[CO]
CO,PE,,,16.7,0.1,12.6,EL_to_HTH_[CO]
CO,PE,,,16.7,0.0,0.1,EL_to_NH3_[CO]
CO,PE,,,16.7,0.0,0.4,NH3_Storage_[CO]
CO,PE,,,16.7,0.0,0.2,NH3_to_EL_[CO]
CO,PE,,,16.7,0.0,0.0,NH3_to_HTH_[CO]
CO,PE,,,16.7,1.0,12.4,FF_to_HTH_[CO]
CO,PE,,,16.7,0.0,33.0,EL_Demand_[CO]
CO,PE,,,16.7,0.0,12.9,HTH_Demand_[CO]
CO,PE,,,16.7,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,16.7,0.2,12.7,RE_PV_Openfield_Lim_[PE]
CO,PE,,,16.7,2.0,56.0,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,16.7,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,,,16.7,0.5,6.0,PP_CO2_[PE]
CO,PE,,,16.7,0.2,11.5,BESS_[PE]
CO,PE,,,16.7,0.1,5.6,EL_to_HTH_[PE]
CO,PE,,,16.7,0.0,0.0,EL_to_NH3_[PE]
CO,PE,,,16.7,0.0,0.4,NH3_Storage_[PE]
CO,PE,,,16.7,0.0,0.1,NH3_to_EL_[PE]
CO,PE,,,16.7,0.0,0.0,NH3_to_HTH_[PE]
CO,PE,,,16.7,0.5,5.6,FF_to_HTH_[PE]
CO,PE,,,16.7,0.0,19.3,EL_Demand_[PE]
CO,PE,,,16.7,0.0,5.7,HTH_Demand_[PE]
CO,PE,,,16.7,0.0,0.4,NH3_Transport_[CO-PE]
CO,PE,,,16.7,0.3,4.6,EL_Transport_[CO-PE]
CO,PE,,,8.7,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,8.7,0.2,11.2,RE_PV_Openfield_Lim_[CO]
CO,PE,,,8.7,3.6,100.5,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,8.7,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
