country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BR,CL,,,41.2,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CL,,,41.2,5.2,180.1,RE_PV_Openfield_Lim_[BR]
BR,CL,,,41.2,22.3,635.2,RE_WIND_Onshore_Lim_[BR]
BR,CL,,,41.2,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CL,,,41.2,2.8,56.0,PP_CO2_[BR]
BR,CL,,,41.2,1.1,60.7,BESS_[BR]
BR,CL,,,41.2,1.5,133.1,EL_to_HTH_[BR]
BR,CL,,,41.2,0.0,0.7,EL_to_NH3_[BR]
BR,CL,,,41.2,0.0,1.9,NH3_Storage_[BR]
BR,CL,,,41.2,0.0,0.3,NH3_to_EL_[BR]
BR,CL,,,41.2,0.0,0.4,NH3_to_HTH_[BR]
BR,CL,,,41.2,5.1,130.3,FF_to_HTH_[BR]
BR,CL,,,41.2,0.0,206.6,EL_Demand_[BR]
BR,CL,,,41.2,0.0,137.1,HTH_Demand_[BR]
BR,CL,,,41.2,0.0,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CL,,,41.2,0.0,0.0,RE_PV_Openfield_Lim_[CL]
BR,CL,,,41.2,2.2,58.4,RE_WIND_Onshore_Lim_[CL]
BR,CL,,,41.2,0.0,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CL,,,41.2,0.0,0.0,PP_CO2_[CL]
BR,CL,,,41.2,0.0,0.0,BESS_[CL]
BR,CL,,,41.2,0.2,13.4,EL_to_HTH_[CL]
BR,CL,,,41.2,0.0,0.0,EL_to_NH3_[CL]
BR,CL,,,41.2,0.0,0.2,NH3_Storage_[CL]
BR,CL,,,41.2,0.0,0.0,NH3_to_EL_[CL]
BR,CL,,,41.2,0.0,0.1,NH3_to_HTH_[CL]
BR,CL,,,41.2,0.0,0.0,FF_to_HTH_[CL]
BR,CL,,,41.2,0.0,24.8,EL_Demand_[CL]
BR,CL,,,41.2,0.0,13.6,HTH_Demand_[CL]
BR,CL,,,41.2,0.0,0.3,NH3_Transport_[BR-CL]
BR,CL,,,41.2,1.5,14.3,EL_Transport_[BR-CL]
BR,CL,,,10.3,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CL,,,10.3,7.4,254.5,RE_PV_Openfield_Lim_[BR]
BR,CL,,,10.3,24.4,694.9,RE_WIND_Onshore_Lim_[BR]
BR,CL,,,10.3,0.0,0.0,RE_WIND_Offshore_Lim_[BR]
BR,CL,,,10.3,4.8,51.3,PP_CO2_[BR]
BR,CL,,,10.3,0.5,25.3,BESS_[BR]
BR,CL,,,10.3,1.5,132.9,EL_to_HTH_[BR]
BR,CL,,,10.3,0.5,8.6,EL_to_NH3_[BR]
BR,CL,,,10.3,0.7,39.3,NH3_Storage_[BR]
BR,CL,,,10.3,0.0,0.0,NH3_to_EL_[BR]
BR,CL,,,10.3,0.1,8.6,NH3_to_HTH_[BR]
BR,CL,,,10.3,1.2,87.6,FF_to_HTH_[BR]
BR,CL,,,10.3,0.0,206.6,EL_Demand_[BR]
BR,CL,,,10.3,0.0,137.1,HTH_Demand_[BR]
BR,CL,,,10.3,0.0,0.0,RE_PV_Rooftop_Lim_[CL]
BR,CL,,,10.3,0.0,0.0,RE_PV_Openfield_Lim_[CL]
BR,CL,,,10.3,2.4,63.6,RE_WIND_Onshore_Lim_[CL]
BR,CL,,,10.3,0.0,0.0,RE_WIND_Offshore_Lim_[CL]
BR,CL,,,10.3,0.0,0.0,PP_CO2_[CL]
BR,CL,,,10.3,0.0,0.0,BESS_[CL]
BR,CL,,,10.3,0.1,13.3,EL_to_HTH_[CL]
BR,CL,,,10.3,0.1,2.5,EL_to_NH3_[CL]
BR,CL,,,10.3,0.3,19.8,NH3_Storage_[CL]
BR,CL,,,10.3,0.0,0.0,NH3_to_EL_[CL]
BR,CL,,,10.3,0.0,1.3,NH3_to_HTH_[CL]
BR,CL,,,10.3,0.0,0.0,FF_to_HTH_[CL]
BR,CL,,,10.3,0.0,24.8,EL_Demand_[CL]
BR,CL,,,10.3,0.0,13.6,HTH_Demand_[CL]
BR,CL,,,10.3,0.0,20.3,NH3_Transport_[BR-CL]
