country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
EG,NG,MA,,62.6,0.0,0.0,RE_PV_Rooftop_Lim_[MA]
EG,NG,MA,,62.6,0.4,12.7,RE_PV_Openfield_Lim_[MA]
EG,NG,MA,,62.6,1.6,32.3,RE_WIND_Onshore_Lim_[MA]
EG,NG,MA,,62.6,0.0,0.0,RE_WIND_Offshore_Lim_[MA]
EG,NG,MA,,62.6,0.5,7.0,PP_CO2_[MA]
EG,NG,MA,,62.6,0.1,7.4,BESS_[MA]
EG,NG,MA,,62.6,0.1,7.6,EL_to_HTH_[MA]
EG,NG,MA,,62.6,0.0,0.6,EL_to_NH3_[MA]
EG,NG,MA,,62.6,0.1,3.8,NH3_Storage_[MA]
EG,NG,MA,,62.6,0.1,0.7,NH3_to_EL_[MA]
EG,NG,MA,,62.6,0.0,0.0,NH3_to_HTH_[MA]
EG,NG,MA,,62.6,0.4,7.6,FF_to_HTH_[MA]
EG,NG,MA,,62.6,0.0,18.0,EL_Demand_[MA]
EG,NG,MA,,62.6,0.0,7.8,HTH_Demand_[MA]
EG,NG,MA,,62.6,0.0,0.0,RE_PV_Rooftop_Lim_[EG]
EG,NG,MA,,62.6,1.6,49.8,RE_PV_Openfield_Lim_[EG]
EG,NG,MA,,62.6,6.4,146.6,RE_WIND_Onshore_Lim_[EG]
EG,NG,MA,,62.6,0.0,0.0,RE_WIND_Offshore_Lim_[EG]
EG,NG,MA,,62.6,1.5,27.7,PP_CO2_[EG]
EG,NG,MA,,62.6,0.4,20.3,BESS_[EG]
EG,NG,MA,,62.6,0.4,40.2,EL_to_HTH_[EG]
EG,NG,MA,,62.6,0.0,0.2,EL_to_NH3_[EG]
EG,NG,MA,,62.6,0.0,0.6,NH3_Storage_[EG]
EG,NG,MA,,62.6,0.0,0.1,NH3_to_EL_[EG]
EG,NG,MA,,62.6,0.0,0.1,NH3_to_HTH_[EG]
EG,NG,MA,,62.6,1.7,39.4,FF_to_HTH_[EG]
EG,NG,MA,,62.6,0.0,76.9,EL_Demand_[EG]
EG,NG,MA,,62.6,0.0,41.1,HTH_Demand_[EG]
EG,NG,MA,,62.6,0.0,0.0,RE_PV_Rooftop_Lim_[NG]
EG,NG,MA,,62.6,3.3,204.9,RE_PV_Openfield_Lim_[NG]
EG,NG,MA,,62.6,8.5,181.8,RE_WIND_Onshore_Lim_[NG]
EG,NG,MA,,62.6,0.0,0.0,RE_WIND_Offshore_Lim_[NG]
EG,NG,MA,,62.6,2.8,32.1,PP_CO2_[NG]
EG,NG,MA,,62.6,2.3,126.7,BESS_[NG]
EG,NG,MA,,62.6,0.5,44.7,EL_to_HTH_[NG]
EG,NG,MA,,62.6,0.0,0.0,EL_to_NH3_[NG]
EG,NG,MA,,62.6,0.0,0.1,NH3_Storage_[NG]
EG,NG,MA,,62.6,0.0,0.0,NH3_to_EL_[NG]
EG,NG,MA,,62.6,0.0,0.1,NH3_to_HTH_[NG]
EG,NG,MA,,62.6,2.8,46.3,FF_to_HTH_[NG]
EG,NG,MA,,62.6,0.0,91.3,EL_Demand_[NG]
EG,NG,MA,,62.6,0.0,47.1,HTH_Demand_[NG]
EG,NG,MA,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[MA]
EG,NG,MA,,0.0,0.6,17.7,RE_PV_Openfield_Lim_[MA]
EG,NG,MA,,0.0,2.4,50.2,RE_WIND_Onshore_Lim_[MA]
EG,NG,MA,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[MA]
EG,NG,MA,,0.0,0.0,0.0,PP_CO2_[MA]
