country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,TH,,,118.8,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,118.8,2.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,TH,,,118.8,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
KR,TH,,,118.8,12.1,81.5,RE_WIND_Offshore_Lim_[KR]
KR,TH,,,118.8,7.6,57.8,PP_CO2_[KR]
KR,TH,,,118.8,2.9,163.1,BESS_[KR]
KR,TH,,,118.8,0.3,23.3,EL_to_HTH_[KR]
KR,TH,,,118.8,0.0,0.0,EL_to_NH3_[KR]
KR,TH,,,118.8,0.0,0.0,NH3_Storage_[KR]
KR,TH,,,118.8,0.0,0.0,NH3_to_EL_[KR]
KR,TH,,,118.8,0.0,0.0,NH3_to_HTH_[KR]
KR,TH,,,118.8,2.6,23.7,FF_to_HTH_[KR]
KR,TH,,,118.8,0.0,93.8,EL_Demand_[KR]
KR,TH,,,118.8,0.0,23.8,HTH_Demand_[KR]
KR,TH,,,118.8,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
KR,TH,,,118.8,2.8,135.3,RE_PV_Openfield_Lim_[TH]
KR,TH,,,118.8,9.1,188.6,RE_WIND_Onshore_Lim_[TH]
KR,TH,,,118.8,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
KR,TH,,,118.8,1.7,28.2,PP_CO2_[TH]
KR,TH,,,118.8,1.2,69.5,BESS_[TH]
KR,TH,,,118.8,0.4,33.5,EL_to_HTH_[TH]
KR,TH,,,118.8,0.0,0.2,EL_to_NH3_[TH]
KR,TH,,,118.8,0.0,1.3,NH3_Storage_[TH]
KR,TH,,,118.8,0.0,0.2,NH3_to_EL_[TH]
KR,TH,,,118.8,0.0,0.1,NH3_to_HTH_[TH]
KR,TH,,,118.8,1.7,33.2,FF_to_HTH_[TH]
KR,TH,,,118.8,0.0,65.4,EL_Demand_[TH]
KR,TH,,,118.8,0.0,34.3,HTH_Demand_[TH]
KR,TH,,,59.4,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,59.4,2.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,TH,,,59.4,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
KR,TH,,,59.4,20.0,134.7,RE_WIND_Offshore_Lim_[KR]
KR,TH,,,59.4,3.7,34.3,PP_CO2_[KR]
KR,TH,,,59.4,6.4,355.9,BESS_[KR]
KR,TH,,,59.4,0.3,23.0,EL_to_HTH_[KR]
KR,TH,,,59.4,0.6,10.2,EL_to_NH3_[KR]
KR,TH,,,59.4,0.7,40.3,NH3_Storage_[KR]
KR,TH,,,59.4,0.1,1.8,NH3_to_EL_[KR]
KR,TH,,,59.4,0.0,0.6,NH3_to_HTH_[KR]
KR,TH,,,59.4,2.1,23.5,FF_to_HTH_[KR]
KR,TH,,,59.4,0.0,93.8,EL_Demand_[KR]
KR,TH,,,59.4,0.0,23.8,HTH_Demand_[KR]
KR,TH,,,59.4,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
KR,TH,,,59.4,3.2,154.3,RE_PV_Openfield_Lim_[TH]
KR,TH,,,59.4,10.9,225.0,RE_WIND_Onshore_Lim_[TH]
KR,TH,,,59.4,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
KR,TH,,,59.4,0.4,6.4,PP_CO2_[TH]
KR,TH,,,59.4,1.8,101.8,BESS_[TH]
KR,TH,,,59.4,0.4,33.4,EL_to_HTH_[TH]
KR,TH,,,59.4,0.6,9.8,EL_to_NH3_[TH]
KR,TH,,,59.4,1.1,63.7,NH3_Storage_[TH]
KR,TH,,,59.4,0.4,4.6,NH3_to_EL_[TH]
KR,TH,,,59.4,0.0,4.5,NH3_to_HTH_[TH]
KR,TH,,,59.4,1.0,33.1,FF_to_HTH_[TH]
KR,TH,,,59.4,0.0,65.4,EL_Demand_[TH]
KR,TH,,,59.4,0.0,34.3,HTH_Demand_[TH]
KR,TH,,,0.0,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
KR,TH,,,0.0,2.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,TH,,,0.0,0.9,20.8,RE_WIND_Onshore_Lim_[KR]
KR,TH,,,0.0,33.0,222.5,RE_WIND_Offshore_Lim_[KR]
KR,TH,,,0.0,0.0,0.0,PP_CO2_[KR]
KR,TH,,,0.0,7.9,440.1,BESS_[KR]
KR,TH,,,0.0,0.3,23.5,EL_to_HTH_[KR]
KR,TH,,,0.0,3.6,62.7,EL_to_NH3_[KR]
KR,TH,,,0.0,9.4,564.0,NH3_Storage_[KR]
